Fecha,Unnamed: 1,TOTAL_Exist_Inicial_GWh,TOTAL_Exist_Inicial_m3,TOTAL_Cargas_GNL,TOTAL_Descargas_GNL,TOTAL_Regasificacion_GWh,TOTAL_Regasificacion_m3,TOTAL_Carga_Cisternas,TOTAL_Exist_Final_GWh,TOTAL_Exist_Final_m3,TOTAL_Pct_Llenado,BARCELONA_Exist_Inicial_GWh,BARCELONA_Exist_Inicial_m3,BARCELONA_Cargas_GNL,BARCELONA_Descargas_GNL,BARCELONA_Regasificacion_GWh,BARCELONA_Regasificacion_m3,BARCELONA_Carga_Cisternas,BARCELONA_Exist_Final_GWh,BARCELONA_Exist_Final_m3,BARCELONA_Pct_Llenado,CARTAGENA_Exist_Inicial_GWh,CARTAGENA_Exist_Inicial_m3,CARTAGENA_Cargas_GNL,CARTAGENA_Descargas_GNL,CARTAGENA_Regasificacion_GWh,CARTAGENA_Regasificacion_m3,CARTAGENA_Carga_Cisternas,CARTAGENA_Exist_Final_GWh,CARTAGENA_Exist_Final_m3,CARTAGENA_Pct_Llenado,HUELVA_Exist_Inicial_GWh,HUELVA_Exist_Inicial_m3,HUELVA_Cargas_GNL,HUELVA_Descargas_GNL,HUELVA_Regasificacion_GWh,HUELVA_Regasificacion_m3,HUELVA_Carga_Cisternas,HUELVA_Exist_Final_GWh,HUELVA_Exist_Final_m3,HUELVA_Pct_Llenado,BBG_Exist_Inicial_GWh,BBG_Exist_Inicial_m3,BBG_Cargas_GNL,BBG_Descargas_GNL,BBG_Regasificacion_GWh,BBG_Regasificacion_m3,BBG_Carga_Cisternas,BBG_Exist_Final_GWh,BBG_Exist_Final_m3,BBG_Pct_Llenado,SAGUNTO_Exist_Inicial_GWh,SAGUNTO_Exist_Inicial_m3,SAGUNTO_Cargas_GNL,SAGUNTO_Descargas_GNL,SAGUNTO_Regasificacion_GWh,SAGUNTO_Regasificacion_m3,SAGUNTO_Carga_Cisternas,SAGUNTO_Exist_Final_GWh,SAGUNTO_Exist_Final_m3,SAGUNTO_Pct_Llenado,REGANOSA_Exist_Inicial_GWh,REGANOSA_Exist_Inicial_m3,REGANOSA_Cargas_GNL,REGANOSA_Descargas_GNL,REGANOSA_Regasificacion_GWh,REGANOSA_Regasificacion_m3,REGANOSA_Carga_Cisternas,REGANOSA_Exist_Final_GWh,REGANOSA_Exist_Final_m3,REGANOSA_Pct_Llenado,MUSEL_Exist_Inicial_GWh,MUSEL_Exist_Inicial_m3,MUSEL_Cargas_GNL,MUSEL_Descargas_GNL,MUSEL_Regasificacion_GWh,MUSEL_Regasificacion_m3,MUSEL_Carga_Cisternas,MUSEL_Exist_Final_GWh,MUSEL_Exist_Final_m3,MUSEL_Pct_Llenado
2026-04-25,,12293.252512,1806887.95,4588.0,311071.0,370.77513,54497.31255756186,13.922155,14017.567968,2060331.44,0.6405507352712576,3467.250732,509623.76,4588.0,0.0,88.4,12993.2128338147,2.95,3342.590578,491300.95,0.7225013970588235,2607.474145,383252.0,0.0,0.0,38.64224,5679.721843155411,3.910668,2562.774821,376682.0,0.6417069846678024,2754.717866,404894.19,0.0,144319.0,46.657511,6857.819395168699,0.875621,3683.465714,541403.49,0.8739362227602906,676.966832,99502.0,0.0,166752.0,58.242171,8560.559300953179,2.281099,1753.036711,257665.0,0.5725888888888889,1708.555101,251127.0,0.0,0.0,34.282217,5038.872607462281,2.713238,1671.101558,245622.0,0.5458266666666667,992.603927,145895.0,0.0,0.0,74.227712,10910.146961659722,0.882237,916.39056,134693.0,0.4489766666666667,85.683909,12594.0,0.0,0.0,30.323279,4456.97961534787,0.309292,88.208026,12965.0,0.0997307692307692
2026-04-26,,14017.567968,2060331.44,0.0,191030.06,369.6,54324.568351816335,9.4,14985.422894,2202588.7800000003,0.6847781066376497,3342.590578,491300.95,0.0,0.0,86.61,12730.11623667056,3.14,3251.976477,477982.3,0.7029151470588235,2562.774821,376682.0,0.0,0.0,40.21,5910.15,0.0,2520.497561,370468.0,0.6311209540034072,3683.465714,541403.49,0.0,14114.0,46.74,6869.938118335281,1.57,3744.037584,550306.47,0.8883074576271186,1753.036711,257665.0,0.0,0.0,59.13,8691.051670818912,1.21,1692.39667,248752.0,0.5527822222222222,1671.101558,245622.0,0.0,13091.06,48.31,7100.706177730744,2.02,1708.942903,251184.0,0.5581866666666667,916.39056,134693.0,0.0,163825.0,58.74,8633.725014734955,0.28,1976.492575,290509.01,0.9683633666666668,88.208026,12965.0,0.0,0.0,29.86,4388.88113352588,1.18,91.079124,13387.0,0.102976923076923
2026-04-27,,14985.422894,2202588.7800000003,0.0,0.0,437.29854000000006,64275.05665145402,38.529615,14533.280597000004,2136131.96,0.6641168848126846,3251.976477,477982.3,0.0,0.0,120.469273,17706.827354910303,10.113359,3117.278366,458184.09,0.6738001323529412,2520.497561,370468.0,0.0,0.0,39.130501,5751.483606940495,3.09423,2475.934309,363918.0,0.619962521294719,3744.037584,550306.47,0.0,0.0,46.791023,6877.442346569071,6.928039,3689.094836,542230.87,0.8752717836965295,1692.39667,248752.0,0.0,0.0,87.336257,12836.86180501356,4.707432,1599.963639,235166.0,0.5225911111111111,1708.942903,251184.0,0.0,0.0,55.7626,8196.10127977306,6.057464,1645.554228,241867.0,0.5374822222222222,1976.492575,290509.01,0.0,0.0,57.933824,8515.237715163408,3.824291,1913.294331,281220.0,0.9374,91.079124,13387.0,0.0,0.0,29.875062,4391.1025430841255,3.8048,92.160888,13546.0,0.1042
2026-04-28,,14533.280597000004,2136131.96,6857.43,0.0,482.292022,70888.29714200675,44.511633,13969.563209,2053275.6,0.6383570962226023,3117.278366,458184.09,0.0,0.0,130.14584,19129.1044579668,9.556236,2972.418472,436892.28,0.6424886470588236,2475.934309,363918.0,0.0,0.0,45.104155,6629.505665351177,8.705716,2421.288195,355886.0,0.6062793867120954,3689.094836,542230.87,0.0,0.0,46.645479,6856.0516743464805,6.373078,3634.696711,534235.32,0.8623653268765133,1599.963639,235166.0,0.0,0.0,115.435675,16966.976005541226,5.419531,1477.914756,217227.0,0.4827266666666667,1645.554228,241867.0,6857.43,0.0,56.574164,8315.390117071234,8.08146,1532.77178,225290.0,0.5006444444444444,1913.294331,281220.0,0.0,0.0,58.69568,8627.216613753115,3.74286,1849.368175,271824.0,0.90608,92.160888,13546.0,0.0,0.0,29.691029,4364.052607976718,2.632752,81.10512,11921.0,0.0917
2026-04-29,,13969.563209,2053275.6,7284.89,99036.0,553.263555,81319.84210742921,48.560732,14039.839593,2063604.97,0.6415684657236126,2972.418472,436892.28,2446.0,99036.0,145.83165,21434.641098250177,7.787608,3495.058134,513710.95,0.7554572794117647,2421.288195,355886.0,0.0,0.0,46.849329,6886.013881503039,10.21183,2363.0362,347324.0,0.5916933560477001,3634.696711,534235.32,4838.89,0.0,45.528411,6691.863592683231,8.046262,3547.010518,521347.02,0.8415609685230024,1477.914756,217227.0,0.0,0.0,186.220469,27371.074951459166,5.00908,1284.612293,188815.0,0.4195888888888889,1532.77178,225290.0,0.0,0.0,56.006125,8231.89333024671,9.100746,1467.552949,215704.0,0.4793422222222222,1849.368175,271824.0,0.0,0.0,58.679296,8624.809267735227,4.892846,1783.952042,262209.0,0.87403,81.10512,11921.0,0.0,0.0,14.148275,2079.5459855516606,3.51236,98.617457,14495.0,0.1115
2026-04-30,,14039.839593,2063604.97,0.0,197979.97,612.946024,90092.10047886764,25.907643,14759.804523,2169426.92,0.6744681859163687,3495.058134,513710.95,0.0,33924.97,152.82048,22461.87840392148,6.690758,3545.582589,521137.14,0.7663781470588236,2363.0362,347324.0,0.0,0.0,45.817094,6734.2925615303775,4.592719,2311.247578,339712.0,0.578725724020443,3547.010518,521347.02,0.0,0.0,45.10597,6629.77001550661,2.608549,3497.594701,514083.78,0.8298366101694915,1284.612293,188815.0,0.0,164055.0,223.713235,32881.84251581895,4.124499,2176.38761,319890.0,0.7108666666666666,1467.552949,215704.0,0.0,0.0,56.023263,8234.414638534294,4.165578,1406.300589,206701.0,0.4593355555555555,1783.952042,262209.0,0.0,0.0,58.720256,8630.828604699018,2.356351,1721.379793,253012.0,0.8433733333333333,98.617457,14495.0,0.0,0.0,30.745726,4519.0737388569205,1.369189,101.311663,14891.0,0.1145461538461538
2026-05-01,,14759.804523,2169426.92,7507.07,237539.25,489.08,71886.01655856134,12.65,15854.822287,2330374.92,0.7245064262397015,3545.582589,521137.14,0.0,151029.25,103.3,15183.254536381744,1.37,4468.392979,656773.74,0.9658437352941176,2311.247578,339712.0,0.0,0.0,46.11,6777.346565396007,2.6,2262.512116,332548.76,0.5665225894378194,3497.594701,514083.78,7507.07,0.0,45.53,6692.097460884391,2.65,3398.314851,499491.42,0.8062815496368039,2176.38761,319890.0,0.0,86510.0,206.02,30281.24978915419,2.78,2556.05373,375694.12,0.8348758222222222,1406.300589,206701.0,0.0,0.0,31.4,4615.241491721234,1.2,1373.683553,201906.88,0.4486819555555555,1721.379793,253012.0,0.0,0.0,43.66,6417.240745860617,0.6,1675.85724,246321.0,0.82107,101.311663,14891.0,0.0,0.0,13.06,1919.5859691631567,1.45,120.007818,17639.0,0.1356846153846153
2026-05-02,,15854.822287,2330374.92,12237.62,247059.24,438.35561300000006,64430.43686773816,19.52274,17040.500485999997,2504648.38,0.778687511270014,4468.392979,656773.74,3729.62,15132.64,61.071557,8976.429477037724,5.347866,4489.467451,659871.31,0.9703989852941176,2262.512116,332548.76,0.0,0.0,37.708036,5542.409146254529,3.624461,2219.31801,326200.0,0.5557069846678024,3398.314851,499491.42,8508.0,0.0,45.489746,6686.175926685333,2.516933,3290.469398,483640.07,0.7806942211460856,2556.05373,375694.12,0.0,79005.0,131.255411,19292.19382087293,1.328095,2966.756013,436060.0,0.9690222222222222,1373.683553,201906.88,0.0,152921.6,73.411778,10790.21884751343,3.419336,2339.026472,343795.0,0.7639888888888889,1675.85724,246321.0,0.0,0.0,58.884096,8654.911967722734,2.110788,1613.189741,237110.0,0.7903666666666667,120.007818,17639.0,0.0,0.0,30.534989,4488.09768165149,1.175261,122.273401,17972.0,0.1382461538461538
2026-05-03,,17040.500485999997,2504648.38,0.0,0.0,466.87,68621.52878614841,11.387314000000002,16582.126544,2437275.62,0.757741526503964,4489.467451,659871.31,0.0,0.0,48.16,7078.659473804117,2.04379,4437.80898,652278.44,0.959233,2219.31801,326200.0,0.0,0.0,40.75,5989.516615884355,1.912637,2175.46913,319755.0,0.5447274275979557,3290.469398,483640.07,0.0,0.0,45.19,6642.119313226183,1.449501,3241.885996,476499.18,0.7691673607748184,2966.756013,436060.0,0.0,0.0,115.6,16991.128811355837,1.864589,2846.231125,418345.0,0.9296555555555556,2339.026472,343795.0,0.0,0.0,143.0,21018.43895040089,3.514585,2187.096397,321464.0,0.7143644444444445,1613.189741,237110.0,0.0,0.0,58.99,8670.477846418415,0.297738,1552.447646,228182.0,0.7606066666666667,122.273401,17972.0,0.0,0.0,15.18,2231.187775058609,0.304474,141.18727,20752.0,0.1596307692307692
2026-05-04,,16582.126544,2437275.62,3700.0,131466.8,541.573033,79601.52380999624,43.306815,16826.534894,2473199.27,0.7689100792787191,4437.80898,652278.44,0.0,0.0,48.551604,7136.216609196669,8.946079,4378.354254,643539.66,0.9463818529411764,2175.46913,319755.0,0.0,0.0,43.5826,6405.86022642591,8.661666,2121.503372,311823.0,0.5312146507666099,3241.885996,476499.18,3700.0,0.0,45.919564,6749.348944448119,6.350917,3172.771657,466340.61,0.7527693462469733,2846.231125,418345.0,0.0,0.0,145.005528,21313.214691888792,5.206929,2691.919807,395664.0,0.8792533333333333,2187.096397,321464.0,0.0,131466.8,169.321236,24887.185585025465,7.393788,2902.612144,426632.0,0.9480711111111112,1552.447646,228182.0,0.0,0.0,58.793984,8641.66175165906,3.257868,1488.848061,218834.0,0.7294466666666667,141.18727,20752.0,0.0,0.0,30.398517,4468.036001352235,3.489568,70.525599,10366.0,0.0797384615384615
2026-05-05,,16826.534894,2473199.27,3534.4,19963.11,577.5535189999999,84890.03128396205,43.365887,16354.436016,2403809.19,0.7473369159023784,4378.354254,643539.66,0.0,0.0,59.382035,8728.095248142514,10.706847,4303.222243,632496.6,0.9301420588235294,2121.503372,311823.0,0.0,0.0,45.554807,6695.739754172454,8.52519,2064.822997,303492.0,0.5170221465076661,3172.771657,466340.61,3534.4,0.0,46.663444,6858.694492287114,5.819522,3099.191128,455525.59,0.7353116868442292,2691.919807,395664.0,0.0,0.0,190.832362,28048.94418663786,4.926286,2491.562063,366215.0,0.8138111111111112,2902.612144,426632.0,0.0,19963.11,146.072463,21470.035757508947,6.805756,2879.330396,423210.0,0.9404666666666668,1488.848061,218834.0,0.0,0.0,58.679296,8624.807440159917,3.987442,1424.66337,209400.0,0.698,70.525599,10366.0,0.0,0.0,30.369112,4463.714405053244,2.594844,91.643819,13470.0,0.1036153846153846
2026-05-06,,16354.436016,2403809.19,5520.0,164883.89,600.448523,88255.17421265368,44.534785,16804.243469999998,2469922.83,0.7678914441162755,4303.222243,632496.6,0.0,0.0,65.753276,9664.554235876858,9.060803,4226.318656,621193.15,0.913519338235294,2064.822997,303492.0,0.0,0.0,43.575829,6404.868739261121,9.334139,2010.07483,295445.0,0.503313458262351,3099.191128,455525.59,0.0,164883.89,45.663069,6711.648640783121,5.691519,4176.642739,613891.68,0.9909470217917676,2491.562063,366215.0,0.0,0.0,220.676407,32435.477832675588,5.033213,2261.146235,332348.0,0.7385511111111112,2879.330396,423210.0,0.0,0.0,109.282919,16062.630900265303,9.235813,2759.268149,405563.0,0.9012511111111112,1424.66337,209400.0,5520.0,0.0,85.819392,12613.90909635411,3.811627,1295.688473,190443.0,0.63481,91.643819,13470.0,0.0,0.0,29.677631,4362.084767437587,2.367671,75.104388,11039.0,0.0849153846153846
2026-05-07,,16804.243469999998,2469922.83,3957.45,150750.35,605.478009,88994.42486040376,47.01358599999999,17175.051708000003,2524425.0,0.7848360018653816,4226.318656,621193.15,3957.45,0.0,45.637509,6707.898327564286,10.064707,4142.153299,608822.35,0.8953269852941177,2010.07483,295445.0,0.0,150750.35,44.812848,6586.690090908423,9.589399,2983.023301,438451.0,0.7469352640545145,4176.642739,613891.68,0.0,0.0,45.55292,6695.464793306435,7.16499,4122.533902,605938.65,0.978109200968523,2261.146235,332348.0,0.0,0.0,222.179571,32656.41290069155,5.005352,2029.090752,298240.0,0.6627555555555555,2759.268149,405563.0,0.0,0.0,127.470132,18735.82650285513,7.622313,2622.094974,385401.0,0.8564466666666667,1295.688473,190443.0,0.0,0.0,89.432064,13144.913664630963,3.729341,1200.534022,176457.0,0.58819,75.104388,11039.0,0.0,0.0,30.392965,4467.218580446973,3.837484,75.621458,11115.0,0.0855
2026-05-08,,17175.051708000003,2524425.0,26299.46,175755.87,651.5999999999999,95773.52212183343,40.32,17528.116697,2576319.23,0.8009697590548733,4142.153299,608822.35,26299.46,0.0,49.94,7340.288351816331,9.4,3901.438598,573441.6,0.8432964705882353,2983.023301,438451.0,0.0,11124.87,40.77,5992.456442959925,7.06,3014.707433,443108.0,0.7548688245315162,4122.533902,605938.65,0.0,0.0,45.43,6677.394772141015,5.85,4069.098684,598084.63,0.965431202582728,2029.090752,298240.0,0.0,164631.0,218.46,32109.71202673604,4.58,2925.002627,429923.0,0.9553844444444444,2622.094974,385401.0,0.0,0.0,174.29,25617.50590566689,7.03,2438.045339,358349.0,0.7963311111111111,1200.534022,176457.0,0.0,0.0,92.3,13566.442325991578,3.48,1102.753402,162085.0,0.5402833333333333,75.621458,11115.0,0.0,0.0,30.41,4469.722296521669,2.92,77.070614,11328.0,0.0871384615384615
2026-05-09,,17528.116697,2576319.23,0.0,0.0,479.3943240000001,70462.37258027059,13.362835,16812.22519,2471096.0,0.7682561790766361,3901.438598,573441.6,0.0,0.0,45.712276,6718.886191106114,3.46521,3775.072181,554868.0,0.8159823529411765,3014.707433,443108.0,0.0,0.0,41.196164,6055.1019517751765,1.476221,2910.191298,427746.0,0.7286984667802385,4069.098684,598084.63,0.0,0.0,45.388133,6671.241872992776,1.827829,3955.209775,581345.0,0.938410008071025,2925.002627,429923.0,0.0,0.0,171.446513,25199.56572068993,1.816645,2748.219183,403939.0,0.8976422222222222,2438.045339,358349.0,0.0,0.0,81.524122,11982.584277031843,2.349781,2307.471607,339157.0,0.7536822222222223,1102.753402,162085.0,0.0,0.0,63.635456,9353.267567299425,1.240848,1036.684128,152374.0,0.5079133333333333,77.070614,11328.0,0.0,0.0,30.49166,4481.724999375326,1.186301,79.377018,11667.0,0.0897461538461538
2026-05-10,,16812.22519,2471096.0,1736.62,0.0,423.766622,62286.10337485578,9.877507,16622.370632,2443190.7800000003,0.7595805316337635,3775.072181,554868.0,0.0,0.0,45.722301,6720.35662117571,1.765136,3803.637703,559066.62,0.8221567941176471,2910.191298,427746.0,0.0,0.0,39.426491,5794.991273746794,1.421389,2927.798886,430334.0,0.7331073253833049,3955.209775,581345.0,1736.62,0.0,45.502329,6688.023160702868,1.744953,3959.129708,581921.16,0.9393400484261502,2748.219183,403939.0,0.0,0.0,163.515916,24033.914916183465,1.547434,2579.994606,379213.0,0.8426955555555555,2307.471607,339157.0,0.0,0.0,55.809147,8202.94339572723,2.529945,2294.279524,337218.0,0.7493733333333333,1036.684128,152374.0,0.0,0.0,59.10528,8687.416345363818,0.557984,975.778748,143422.0,0.4780733333333333,79.377018,11667.0,0.0,0.0,14.685158,2158.4576619558907,0.310666,81.751457,12016.0,0.0924307692307692
2026-05-11,,16622.370632,2443190.7800000003,9415.24,0.0,570.63,83872.39300909084,44.651338,15967.407705,2346922.96,0.7296511612000621,3803.637703,559066.62,4400.24,0.0,47.58,6993.410645912795,9.841943,3715.310751,546084.14,0.8030649117647058,2927.798886,430334.0,0.0,0.0,43.74,6429.001018659376,8.401765,2874.608732,422516.0,0.7197887563884157,3959.129708,581921.16,0.0,0.0,45.73,6721.489256858552,5.914195,3906.461114,574179.82,0.92684393866021,2579.994606,379213.0,0.0,0.0,220.51,32411.018213506184,4.913604,2350.075437,345419.0,0.7675977777777778,2294.279524,337218.0,0.0,0.0,93.52,13745.767218510924,8.049435,2190.804332,322009.0,0.7155755555555555,975.778748,143422.0,5015.0,0.0,88.95,13074.052009539138,4.413041,847.348135,124545.0,0.41515,81.751457,12016.0,0.0,0.0,30.6,4497.654646103872,3.117355,82.799204,12170.0,0.0936153846153846
2026-05-12,,15967.407705,2346922.96,12143.0,0.0,560.48,82380.52003160115,41.32,15288.407632,2247122.11,0.6986233825586817,3715.310751,546084.14,0.0,0.0,48.3,7099.237726113573,7.69,3657.667197,537611.57,0.79060525,2874.608732,422516.0,0.0,0.0,40.65,5974.819217834807,8.89,2824.221641,415110.0,0.7071720613287905,3906.461114,574179.82,0.0,0.0,45.79,6730.309578308383,5.56,3853.806536,566440.54,0.914351154156578,2350.075437,345419.0,0.0,0.0,223.28,32818.16274312675,4.62,2117.883883,311291.0,0.6917577777777778,2190.804332,322009.0,0.0,0.0,112.13,16481.104710922973,8.08,2068.619378,304050.0,0.6756666666666666,847.348135,124545.0,12143.0,0.0,59.33,8720.44390840076,3.01,701.486826,103106.0,0.3436866666666666,82.799204,12170.0,0.0,0.0,31.0,4556.442146893901,3.47,64.722171,9513.0,0.073176923076923
2026-05-13,,15288.407632,2247122.11,2152.1,164230.0,560.38,82365.81871669937,43.48,16289.611587,2394281.16,0.7443746805533966,3657.667197,537611.57,2152.1,0.0,47.6,6996.347517545987,7.12,3588.84473,527495.9,0.7757292647058823,2824.221641,415110.0,0.0,0.0,40.72,5985.111725202284,9.03,2772.950088,407574.0,0.6943339011925043,3853.806536,566440.54,0.0,0.0,45.7,6717.080383108818,7.28,3799.396642,558443.26,0.9014419047619048,2117.883883,311291.0,0.0,164230.0,226.81,33337.00972793615,5.01,3003.331898,441436.0,0.9809688888888888,2068.619378,304050.0,0.0,0.0,112.04,16467.86844250428,7.73,1946.522869,286104.0,0.6357866666666667,701.486826,103106.0,0.0,0.0,56.23,8264.798773507948,3.84,640.493001,94141.0,0.3138033333333333,64.722171,9513.0,0.0,0.0,31.28,4597.602146893901,3.47,538.072359,79087.0,0.6083615384615385
2026-05-14,,16289.611587,2394281.16,8464.57,0.0,507.729573,74627.16102049666,44.037059000000006,15797.498908999998,2321949.41,0.7218869609824343,3588.84473,527495.9,298.53,0.0,63.469007,9328.804209199609,10.92137,3499.898043,514422.33,0.7565034264705882,2772.950088,407574.0,1992.0,0.0,41.940646,6164.523743854312,9.295869,2709.922001,398310.0,0.6785519591141397,3799.396642,558443.26,6174.04,0.0,36.665948,5389.240674133357,5.154569,3714.548345,545972.08,0.8813108635996771,3003.331898,441436.0,0.0,0.0,160.31145,23562.91621109568,4.964168,2835.046089,416701.0,0.9260022222222222,1946.522869,286104.0,0.0,0.0,143.083955,21030.78332642517,7.521506,1793.715136,263644.0,0.5858755555555556,640.493001,94141.0,0.0,0.0,30.900224,4541.779660103916,2.695909,606.284751,89113.0,0.2970433333333333,538.072359,79087.0,0.0,0.0,31.358343,4609.113195684606,3.483668,638.084544,93787.0,0.7214384615384616
2026-05-15,,15797.498908999998,2321949.41,10838.24,0.0,541.16,79540.8302470034,31.84,15028.291859,2208889.75,0.6867370589149697,3499.898043,514422.33,5275.3,0.0,59.94,8810.1096372482,6.68,3391.985848,498561.17,0.7331781911764705,2709.922001,398310.0,5562.94,0.0,39.79,5848.416322802066,8.17,2622.986239,385532.0,0.6567836456558773,3714.548345,545972.08,0.0,0.0,35.42,5206.1038471827205,5.24,3672.873199,539846.58,0.8714230508474576,2835.046089,416701.0,0.0,0.0,111.63,16407.609639526425,3.33,2718.052243,399505.0,0.8877888888888888,1793.715136,263644.0,0.0,0.0,212.23,31194.00492176878,5.3,1572.756243,231167.0,0.5137044444444444,606.284751,89113.0,0.0,0.0,50.98,7493.150954428203,1.17,553.339525,81331.0,0.2711033333333333,638.084544,93787.0,0.0,0.0,31.17,4581.434924047005,1.95,496.298562,72947.0,0.5611307692307692
2026-05-16,,15028.291859,2208889.75,9896.48,158323.34,513.6735359999999,75500.81329298674,12.208812,15512.065698,2279995.84,0.7088437245453132,3391.985848,498561.17,4534.13,0.0,44.965525,6609.12510931793,3.171304,3311.852752,486783.04,0.7158574117647059,2622.986239,385532.0,0.0,0.0,41.182848,6053.144283205092,1.656091,2579.096538,379081.0,0.645793867120954,3672.873199,539846.58,5362.35,0.0,35.170863,5169.4825096457,0.87213,3599.491606,529060.8,0.8540125907990315,2718.052243,399505.0,0.0,0.0,112.49555,16534.832296448178,1.298646,2602.507553,382522.0,0.8500488888888889,1572.756243,231167.0,0.0,158323.34,181.363114,26657.13297396212,2.794674,2471.096985,363207.0,0.8071266666666667,553.339525,81331.0,0.0,0.0,67.551232,9928.818579638571,1.242542,483.26296,71031.0,0.23677,496.298562,72947.0,0.0,0.0,30.944404,4548.277540769157,1.173425,464.757304,68311.0,0.5254692307692308
2026-05-17,,15512.065698,2279995.84,11986.48,163998.0,496.213431,72934.47296690698,14.239878,16048.147815000002,2358790.31,0.7333406839732629,3311.852752,486783.04,0.0,0.0,45.352867,6666.057267308978,2.455828,3263.449712,479668.66,0.7053950882352941,2579.096538,379081.0,0.0,0.0,40.324244,5926.936893974469,1.674783,2536.15253,372769.0,0.6350408858603066,3599.491606,529060.8,11986.48,0.0,35.47618,5214.361590272725,3.470412,3478.230914,511237.65,0.8252423728813559,2602.507553,382522.0,0.0,0.0,113.202572,16638.747811951114,1.880312,2485.608957,365340.0,0.8118666666666666,2471.096985,363207.0,0.0,0.0,172.52155,25357.575915073747,3.245049,2291.381212,336792.0,0.7484266666666667,483.26296,71031.0,0.0,163998.0,58.368,8579.050539277288,1.216335,1545.222276,227120.0,0.7570666666666667,464.757304,68311.0,0.0,0.0,30.968018,4551.742949048658,0.297159,448.102214,65863.0,0.5066384615384616
2026-05-18,,16048.147815000002,2358790.31,4046.92,0.0,608.06,89373.9309511946,47.803981,15353.707969,2256720.09,0.7016073651484532,3263.449712,479668.66,4046.92,0.0,47.07,6918.447026478823,11.151651,3177.694842,467064.23,0.6868591617647059,2536.15253,372769.0,0.0,0.0,38.78,5699.967899919895,9.344282,2487.037703,365550.0,0.6227427597955707,3478.230914,511237.65,0.0,0.0,35.23,5178.182298946874,7.575193,3434.308624,504781.86,0.8148214043583535,2485.608957,365340.0,0.0,0.0,185.22,27224.0240262804,5.25,2291.945906,336875.0,0.7486111111111111,2291.381212,336792.0,0.0,0.0,191.8,28191.162240080543,7.12405,2088.914367,307033.0,0.6822955555555555,1545.222276,227120.0,0.0,0.0,78.73,11571.898982075534,4.41,1460.450043,214660.0,0.7155333333333334,448.102214,65863.0,0.0,0.0,31.23,4590.248477412527,2.948805,413.356484,60756.0,0.4673538461538462
2026-05-19,,15353.707969,2256720.09,0.0,71491.78,651.2253440000001,95718.47229409649,44.392876,15125.721007,2223210.09,0.6911892087672936,3177.694842,467064.23,0.0,0.0,45.659884,6711.180402657436,9.800443,3120.17246,458609.47,0.6744256911764706,2487.037703,365550.0,0.0,0.0,37.55,5519.182190841546,8.296302,2440.045583,358643.0,0.6109761499148211,3434.308624,504781.86,0.0,0.0,34.980158,5141.454637799384,6.185552,3392.7373,498671.62,0.8049582243744956,2291.945906,336875.0,0.0,0.0,225.131295,33090.27249634382,5.402546,2057.175806,302368.0,0.6719288888888889,2088.914367,307033.0,0.0,71491.78,204.021193,29987.465756039128,7.58,2355.368599,346197.0,0.7693266666666667,1460.450043,214660.0,0.0,0.0,72.687616,10683.77770487466,3.529017,1382.569806,203213.0,0.6773766666666666,413.356484,60756.0,0.0,0.0,31.195198,4585.13910554049,3.599016,377.651453,55508.0,0.4269846153846154
2026-05-20,,15125.721007,2223210.09,0.0,480922.61,637.953502,93767.73375847904,44.291221,17721.155591,2604692.49,0.8097909187004508,3120.17246,458609.47,0.0,71678.58,46.98,6905.221546104607,9.02,3552.86368,522207.33,0.767951955882353,2440.045583,358643.0,0.0,153964.38,41.48,6096.812412123083,8.51,3443.65085,506155.0,0.8622742759795571,3392.7373,498671.62,0.0,0.0,71.52,10512.156950783046,6.53,3313.295921,486995.16,0.7861100242130751,2057.175806,302368.0,0.0,161735.0,172.85,25405.853668085045,5.23,2978.743868,437822.0,0.9729377777777778,2355.368599,346197.0,0.0,93544.65,185.1,27206.389396932485,8.9,2801.429748,411760.0,0.9150222222222222,1382.569806,203213.0,0.0,0.0,88.76032,13046.175058829582,3.178312,1288.599174,189401.0,0.6313366666666667,377.651453,55508.0,0.0,0.0,31.263182,4595.124725621183,2.922909,342.57235,50352.0,0.3873230769230769
2026-05-21,,17721.155591,2604692.49,4362.07,0.0,567.752241,83449.41488575817,46.040338,17070.697157000002,2509086.75,0.7800673869112389,3552.86368,522207.33,0.0,0.0,45.58998,6700.908804447678,9.885022,3498.582781,514229.01,0.7562191323529411,3443.65085,506155.0,0.0,0.0,36.352444,5343.158089159336,9.128268,3396.481838,499222.0,0.8504633730834753,3313.295921,486995.16,4362.07,0.0,93.786373,13784.920054897811,5.154165,3182.624082,467788.74,0.7551069249394673,2978.743868,437822.0,0.0,0.0,168.524928,24770.150714259467,5.271998,2801.831157,411819.0,0.9151533333333334,2801.429748,411760.0,0.0,0.0,110.038017,16173.620681041515,9.516597,2682.197534,394235.0,0.8760777777777777,1288.599174,189401.0,0.0,0.0,82.427904,12115.4239400754,3.633273,1201.792679,176642.0,0.5888066666666667,342.57235,50352.0,0.0,0.0,31.032595,4561.232601876961,3.451015,307.187086,45151.0,0.3473153846153846
